storm_id_code,storm_name_code,dt_snap_unix,image_filename_code,wind_kt_canonical,has_wind_label,imd_grade_ordinal,severity_tier_ordinal,wind_label_source_IMD,wind_label_source_none,lat,lon,imd_pressure_hpa,imd_pressure_drop,oci,oci_diameter,date_suspect,core_to_shield_area_ratio,dense_core_circularity_0to1,symmetry_score_0to1,cloud_cover_pct_of_valid_frame,eye_confidence_0to2,eye_to_core_diameter_ratio,storm_touches_frame_edge,pct_storm_boundary_at_frame_edge_or_nodata,aux_sst_warm_pct,aux_sst_cool_pct,aux_rainfall_heavy_pct,aux_rainfall_moderate_pct,has_image,image_to_observation_gap_hours,storm_age_hours,month_sin,month_cos,doy_sin,doy_cos,dt_snap_hour,wind_kt_lag1,pressure_lag1,wind_tendency_3h,pressure_tendency_3h,oci_diameter_missing,pressure_missing,basin_ARB,basin_BOB,basin_LAND,pipeline_grayscale,pipeline_no_image,pipeline_visible
-1,,1616360400.0,,9.9,0,-1,-1,0,1,6.9,67.1,1009.1,4.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9778483415056568,0.20931464596304847,21,11.2,1014.5,-1.3,-5.4,1,0,1,0,0,0,1,0
89.0,,655365600.0,,27.0,1,0.0,0.0,1,0,22.0,87.5,1000.0,,,,0.0,,,,,,,,,,,,,0,,36.0,-0.8660254037844386,0.5000000000000001,-0.9926289059345095,0.121193461470736,6,27.0,999.0,0.0,1.0,1,0,0,1,0,0,1,0
-1,,1239451200.0,,14.3,0,-1,-1,0,1,10.3,65.1,1011.0,2.25,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9886775902323405,-0.1500553983446526,12,15.1,1007.7,-0.8,3.3,1,0,1,0,0,0,1,0
102.0,,706255200.0,,35.0,1,2.0,0.0,1,0,19.0,94.0,994.0,8.0,1002.0,6.0,0.0,,,,,,,,,,,,,0,,72.0,0.49999999999999994,-0.8660254037844387,0.6692903895412567,-0.7430009249440493,6,35.0,992.0,0.0,2.0,0,0,0,1,0,0,1,0
339.0,55.0,1542056400.0,,45.0,1,2.0,0.0,1,0,13.2,87.3,996.0,8.0,,,0.0,,,,,,,,,,,,,0,,69.0,-0.5000000000000004,0.8660254037844384,-0.7494423368521953,0.6620696215153815,21,45.0,996.0,0.0,0.0,1,0,0,1,0,0,1,0
422.0,90.0,1764244800.0,,20.0,1,0.0,0.0,1,0,3.6,100.7,1004.0,3.0,,,0.0,,,,,,,,,,,,,0,,57.0,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058,12,25.0,1003.0,-5.0,1.0,1,0,0,1,0,0,1,0
-1,,584042400.0,,14.7,0,-1,-1,0,1,12.7,82.9,1001.4,11.85,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.04302223300453034,-0.99907411510223,18,9.8,1001.7,4.9,-0.3,1,0,0,1,0,0,1,0
269.0,,1320732000.0,,30.0,1,1.0,0.0,1,0,13.7,59.5,1000.0,4.0,,,0.0,,,,,,,,,,,,,0,,54.0,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486,6,30.0,1000.0,0.0,0.0,1,0,1,0,0,0,1,0
215.0,7.0,1146052800.0,,45.0,1,2.0,0.0,1,0,11.5,90.0,994.0,6.0,,,0.0,,,,,,,,,,,,,0,,33.0,0.8660254037844387,-0.4999999999999998,0.9111686353326631,-0.41203363695942635,12,45.0,994.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,409158000.0,,9.4,0,-1,-1,0,1,7.2,93.3,1015.9,-2.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.22192151300416674,0.9750645322571945,15,7.9,1010.1,1.5,5.8,1,0,0,1,0,0,1,0
122.0,,785246400.0,,55.0,1,3.0,1.0,1,0,8.0,51.0,990.0,16.0,1006.0,5.0,0.0,,,,,,,,,,,,,0,,105.0,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297,12,65.0,984.0,-10.0,6.0,0,0,1,0,0,0,1,0
78.0,,617371200.0,,25.0,1,0.0,0.0,1,0,24.8,70.9,,3.099583415988892,,,0.0,,,,,,,,,,,,,0,,96.0,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075,12,25.0,,0.0,,1,1,0,1,0,0,1,0
75.0,,613364400.0,,25.0,1,0.0,0.0,1,0,20.0,69.5,,3.099583415988892,,,0.0,,,,,,,,,,,,,0,,0.0,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358,3,,,,,1,1,1,0,0,0,1,0
-1,,946976400.0,,13.1,0,-1,-1,0,1,6.8,72.2,1014.0,-0.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.051619667223253764,0.998666816288476,9,17.5,1016.7,-4.4,-2.7,1,0,1,0,0,0,1,0
234.0,,1168516800.0,,30.0,1,1.0,0.0,1,0,14.5,58.5,1002.0,5.0,,,1.0,,,,,,,,,,,,,0,,12.0,0.49999999999999994,0.8660254037844387,0.18809941761179758,0.9821499931752291,12,,,,,1,0,1,0,0,0,1,0
310.0,,1471024800.0,,20.0,1,0.0,0.0,1,0,24.4,84.0,996.0,3.0,,,0.0,,,,,,,,,,,,,0,,81.0,-0.8660254037844384,-0.5000000000000004,-0.666088855860977,-0.7458723993404063,18,25.0,996.0,-5.0,0.0,1,0,0,0,1,0,1,0
-1,,405108000.0,,11.6,0,-1,-1,0,1,15.9,88.9,1012.2,1.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.8587639582758031,0.5123714121284235,18,6.0,1009.8,5.6,2.4,1,0,0,1,0,0,1,0
183.0,,1038150000.0,,35.0,1,2.0,0.0,1,0,15.0,88.0,1000.0,8.0,,,0.0,,,,,,,,,,,,,0,,36.0,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242,15,35.0,1000.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1335927600.0,,4.5,0,-1,-1,0,1,6.9,93.3,1005.8,7.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.8631421280499114,-0.5049610547215204,3,13.3,1008.4,-8.8,-2.6,1,0,0,1,0,0,1,0
228.0,11.0,1180926000.0,,90.0,1,5.0,2.0,1,0,18.5,65.0,960.0,40.0,,,0.0,,,,,,,,,,,,,0,,57.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,3,77.0,974.0,13.0,-14.0,1,0,1,0,0,0,1,0
-1,,1618120800.0,,13.4,0,-1,-1,0,1,22.3,87.3,1010.3,2.95,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9886775902323405,-0.1500553983446526,6,13.0,1009.0,0.4,1.3,1,0,0,1,0,0,1,0
329.0,51.0,1527271200.0,,95.0,1,5.0,2.0,1,0,16.7,53.9,960.0,45.0,,,0.0,,,,,,,,,,,,,0,,102.0,0.49999999999999994,-0.8660254037844387,0.6029878670694714,-0.7977503570459932,18,95.0,960.0,0.0,0.0,1,0,1,0,0,0,1,0
387.0,,1675188000.0,,25.0,1,0.0,0.0,1,0,8.3,82.9,1004.0,4.0,,,0.0,,,,,,,,,,,,,0,,39.0,0.49999999999999994,0.8660254037844387,0.5083564379375122,0.8611467540480452,18,25.0,1004.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1064091600.0,,16.7,0,-1,-1,0,1,10.2,69.8,1005.0,8.25,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9796136916454901,-0.20089055513063528,21,8.0,1007.0,8.7,-2.0,1,0,1,0,0,0,1,0
-1,,1065182400.0,,6.7,0,-1,-1,0,1,12.9,82.8,1012.2,1.05,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9997685019798909,0.021516097436222233,12,4.1,1010.5,2.6,1.7,1,0,0,1,0,0,1,0
-1,,760374000.0,,9.6,0,-1,-1,0,1,12.9,67.9,1016.0,-2.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.5524353131676196,0.8335557718385699,15,8.9,1012.4,0.7,3.6,1,0,1,0,0,0,1,0
-1,,1340139600.0,,13.7,0,-1,-1,0,1,13.1,87.6,1004.4,8.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.21352091543979612,-0.9769384927771817,21,12.2,1005.9,1.5,-1.5,1,0,0,1,0,0,1,0
-1,,1430557200.0,,12.4,0,-1,-1,0,1,14.8,63.3,1008.1,5.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.8717063187093219,-0.49002866642905923,9,13.3,1006.5,-0.9,1.6,1,0,1,0,0,0,1,0
-1,,587466000.0,,6.5,0,-1,-1,0,1,15.6,89.2,1005.5,7.75,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.6680638642135333,-0.7441039398713608,9,15.7,1005.8,-9.2,-0.3,1,0,0,1,0,0,1,0
-1,,1731888000.0,,8.1,0,-1,-1,0,1,12.8,67.9,1010.2,3.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.6744436188329457,0.7383263540031063,0,,,,,1,0,1,0,0,0,1,0
143.0,,870739200.0,,25.0,1,0.0,0.0,1,0,21.5,89.0,988.0,,,,0.0,,,,,,,,,,,,,0,,18.0,-0.8660254037844384,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212,0,25.0,990.0,0.0,-2.0,1,0,0,1,0,0,1,0
350.0,64.0,1575342000.0,,30.0,1,1.0,0.0,1,0,6.8,56.4,1000.0,6.0,,,0.0,,,,,,,,,,,,,0,,15.0,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036,3,30.0,1001.0,0.0,-1.0,1,0,1,0,0,0,1,0
-1,,1137758400.0,,9.7,0,-1,-1,0,1,10.1,97.1,1011.3,1.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.3212696616923644,0.9469877530760753,12,8.1,1012.5,1.6,-1.2,1,0,0,1,0,0,1,0
307.0,43.0,1463616000.0,,35.0,1,2.0,0.0,1,0,15.1,81.4,990.0,7.0,,,0.0,,,,,,,,,,,,,0,,45.0,0.49999999999999994,-0.8660254037844387,0.6692903895412567,-0.7430009249440493,0,30.0,994.0,5.0,-4.0,1,0,0,1,0,0,1,0
-1,,683488800.0,,20.5,0,-1,-1,0,1,10.2,74.8,1006.5,6.75,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.8359254794186365,-0.5488429582847199,18,22.2,1000.7,-1.7,5.8,1,0,1,0,0,0,1,0
-1,,1066575600.0,,15.0,0,-1,-1,0,1,22.1,62.1,1012.7,0.55,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9562348265919058,0.2926003356333479,15,7.3,1010.0,7.7,2.7,1,0,1,0,0,0,1,0
176.0,,1002596400.0,,30.0,1,1.0,0.0,1,0,18.5,70.0,1002.0,6.0,,,0.0,,,,,,,,,,,,,0,,6.0,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819,3,25.0,1004.0,5.0,-2.0,1,0,1,0,0,0,1,0
-1,,1072558800.0,,9.2,0,-1,-1,0,1,6.8,97.9,1009.2,4.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.0859647987374467,0.9962981749346077,21,14.0,1011.0,-4.8,-1.8,1,0,0,1,0,0,1,0
270.0,,1322708400.0,,25.0,1,0.0,0.0,1,0,19.5,62.5,1002.0,3.0,,,0.0,,,,,,,,,,,,,0,,120.0,-2.4492935982947064e-16,1.0,-0.4972040784469378,0.8676336233547726,3,25.0,1002.0,0.0,0.0,1,0,1,0,0,0,1,0
-1,,957247200.0,,9.0,0,-1,-1,0,1,15.1,69.9,1006.8,6.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.8631421280499114,-0.5049610547215204,6,13.9,1003.7,-4.9,3.1,1,0,1,0,0,0,1,0
109.0,,720943200.0,,45.0,1,2.0,0.0,1,0,16.0,86.0,998.0,10.0,1008.0,8.0,0.0,,,,,,,,,,,,,0,,48.0,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042,6,45.0,998.0,0.0,0.0,0,0,0,1,0,0,1,0
-1,,781909200.0,,11.5,0,-1,-1,0,1,15.2,69.9,1008.9,4.35,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9873494423939864,0.15855938510313475,21,9.8,1005.2,1.7,3.7,1,0,1,0,0,0,1,0
-1,,1526634000.0,,17.9,0,-1,-1,0,1,10.2,59.8,1003.3,9.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.705583610107178,-0.7086266782644596,9,24.5,1004.2,-6.6,-0.9,1,0,1,0,0,0,1,0
-1,,1346749200.0,,22.7,0,-1,-1,0,1,13.2,93.1,1002.8,10.45,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134,9,8.4,1010.7,14.3,-7.9,1,0,0,1,0,0,1,0
124.0,,800010000.0,,30.0,1,1.0,0.0,1,0,16.5,82.5,996.0,6.0,1002.0,4.0,0.0,,,,,,,,,,,,,0,,24.0,0.49999999999999994,-0.8660254037844387,0.7971015927871943,-0.6038452208771035,9,25.0,997.0,5.0,-1.0,0,0,0,1,0,0,1,0
-1,,1515736800.0,,7.2,0,-1,-1,0,1,10.2,82.3,1012.4,0.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.1882267098432442,0.9821256058680006,6,15.7,1010.3,-8.5,2.1,1,0,0,1,0,0,1,0
-1,,1438808400.0,,22.5,0,-1,-1,0,1,13.1,83.2,1002.8,10.45,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.5452404385406507,-0.8382797052177745,21,18.8,1002.5,3.7,0.3,1,0,0,1,0,0,1,0
352.0,,1575795600.0,,25.0,1,0.0,0.0,1,0,9.4,62.2,1002.0,4.0,,,0.0,,,,,,,,,,,,,0,,0.0,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,9,,,,,1,0,1,0,0,0,1,0
-1,,1332352800.0,,8.4,0,-1,-1,0,1,20.3,64.1,1008.6,4.65,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9813064702716093,0.19245158197082998,18,7.9,1012.2,0.5,-3.6,1,0,1,0,0,0,1,0
-1,,1259258400.0,,7.0,0,-1,-1,0,1,10.4,69.8,1010.7,2.55,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.5808002734538013,0.8140460935082175,18,8.0,1011.2,-1.0,-0.5,1,0,1,0,0,0,1,0
213.0,,1134702000.0,,25.0,1,0.0,0.0,1,0,8.0,85.0,1002.0,4.0,,,0.0,,,,,,,,,,,,,0,,15.0,-2.4492935982947064e-16,1.0,-0.2593382659754056,0.9657865518844574,3,25.0,1004.0,0.0,-2.0,1,0,0,1,0,0,1,0
-1,,777492000.0,,27.0,0,-1,-1,0,1,14.9,63.4,998.5,14.75,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.7526668275320083,-0.6584015846980489,18,20.1,1001.3,6.9,-2.8,1,0,1,0,0,0,1,0
-1,,1328378400.0,,11.2,0,-1,-1,0,1,7.0,61.8,1013.5,-0.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.5524353131676196,0.8335557718385699,18,6.5,1015.1,4.7,-1.6,1,0,1,0,0,0,1,0
286.0,35.0,1386871200.0,,20.0,1,0.0,0.0,1,0,10.0,78.8,1004.0,3.0,,,0.0,,,,,,,,,,,,,0,,159.0,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688,18,25.0,1000.0,-5.0,4.0,1,0,0,1,0,0,1,0
144.0,,872337600.0,,,0,1.0,0.0,0,1,23.5,77.0,,,,,0.0,,,,,,,,,,,,,0,,81.0,-0.8660254037844384,-0.5000000000000004,-0.7839338166829201,-0.620844401650647,12,,,,,1,1,0,1,0,0,1,0
299.0,,1438009200.0,,25.0,1,0.0,0.0,1,0,26.0,71.8,994.0,4.0,,,0.0,,,,,,,,,,,,,0,,3.0,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697,15,25.0,994.0,0.0,0.0,1,0,0,0,1,0,1,0
-1,,573544800.0,,7.7,0,-1,-1,0,1,13.4,62.4,1015.3,-2.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,6,12.9,1016.5,-5.2,-1.2,1,0,1,0,0,0,1,0
232.0,,1178517600.0,,25.0,1,0.0,0.0,1,0,23.0,88.0,988.0,4.0,,,1.0,,,,,,,,,,,,,0,,6.0,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,6,,,,,1,0,0,1,0,0,1,0
-1,,1166508000.0,,3.3,0,-1,-1,0,1,7.3,93.0,1012.4,0.85,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.22192151300416674,0.9750645322571945,6,11.1,1014.2,-7.8,-1.8,1,0,0,1,0,0,1,0
-1,,1350637200.0,,10.5,0,-1,-1,0,1,21.7,87.3,1008.1,5.15,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,9,8.5,1009.7,2.0,-1.6,1,0,0,1,0,0,1,0
-1,,858243600.0,,9.1,0,-1,-1,0,1,6.7,98.0,1010.9,2.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9398560579418954,0.3415707691678556,9,10.8,1012.8,-1.7,-1.9,1,0,0,1,0,0,1,0
339.0,55.0,1541829600.0,,25.0,1,0.0,0.0,1,0,12.0,92.0,1002.0,4.0,,,0.0,,,,,,,,,,,,,0,,6.0,-0.5000000000000004,0.8660254037844384,-0.7717727365467837,0.6358984534680745,6,25.0,1003.0,0.0,-1.0,1,0,0,1,0,0,1,0
349.0,63.0,1573333200.0,,50.0,1,3.0,1.0,1,0,21.9,89.1,996.0,12.0,,,0.0,,,,,,,,,,,,,0,,117.0,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057,21,60.0,990.0,-10.0,6.0,1,0,0,1,0,0,1,0
192.0,,1083801600.0,,35.0,1,2.0,0.0,1,0,11.5,73.0,992.0,6.0,,,0.0,,,,,,,,,,,,,0,,21.0,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,0,35.0,992.0,0.0,0.0,1,0,1,0,0,0,1,0
-1,,1254528000.0,,11.6,0,-1,-1,0,1,12.8,93.2,1010.0,3.25,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9997685019798909,0.021516097436222233,0,,,,,1,0,0,1,0,0,1,0
386.0,,1671840000.0,,25.0,1,0.0,0.0,1,0,10.8,84.5,1004.0,4.0,,,0.0,,,,,,,,,,,,,0,,45.0,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008,0,25.0,1004.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1150729200.0,,18.4,0,-1,-1,0,1,12.9,67.9,1002.8,10.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.23030567023061221,-0.9731183372332619,15,23.6,998.3,-5.2,4.5,1,0,1,0,0,0,1,0
-1,,1351814400.0,,10.3,0,-1,-1,0,1,16.3,83.7,1009.2,4.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.8498170915275277,0.5270777086423724,0,,,,,1,0,0,1,0,0,1,0
-1,,684644400.0,,11.2,0,-1,-1,0,1,16.0,88.6,1008.0,5.25,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9427611433904206,-0.33346877891818705,3,10.1,1001.7,1.1,6.3,1,0,0,1,0,0,1,0
-1,,1520910000.0,,7.6,0,-1,-1,0,1,14.7,70.3,1012.3,0.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9398560579418954,0.3415707691678556,3,9.9,1011.5,-2.3,0.8,1,0,1,0,0,0,1,0
342.0,58.0,1556474400.0,,45.0,1,2.0,0.0,1,0,8.4,86.9,992.0,10.0,,,0.0,,,,,,,,,,,,,0,,63.0,0.8660254037844387,-0.4999999999999998,0.8964562582905575,-0.44313223418263453,18,45.0,992.0,0.0,0.0,1,0,0,1,0,0,1,0
183.0,,1038366000.0,,35.0,1,2.0,0.0,1,0,17.0,90.0,1004.0,8.0,,,0.0,,,,,,,,,,,,,0,,96.0,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058,3,35.0,1002.0,0.0,2.0,1,0,0,1,0,0,1,0
-1,,958629600.0,,3.6,0,-1,-1,0,1,7.2,87.6,1004.3,8.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.6932812268869777,-0.7206671495538609,6,9.4,1005.8,-5.8,-1.5,1,0,0,1,0,0,1,0
270.0,,1322416800.0,,25.0,1,0.0,0.0,1,0,12.5,71.0,1000.0,4.0,,,0.0,,,,,,,,,,,,,0,,39.0,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058,18,25.0,1000.0,0.0,0.0,1,0,1,0,0,0,1,0
-1,,1144087200.0,,10.2,0,-1,-1,0,1,9.7,92.1,1008.9,4.35,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9999166586547379,-0.01291029607500882,18,9.6,1005.0,0.6,3.9,1,0,0,1,0,0,1,0
-1,,1344891600.0,,11.7,0,-1,-1,0,1,13.2,83.0,1004.0,9.25,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.6680638642135333,-0.7441039398713608,21,16.4,1003.6,-4.7,0.4,1,0,0,1,0,0,1,0
-1,,666846000.0,,6.9,0,-1,-1,0,1,7.2,93.1,1016.1,-2.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.7354170229639855,0.6776147890466889,3,9.9,1014.0,-3.0,2.1,1,0,0,1,0,0,1,0
-1,,1724900400.0,,22.3,0,-1,-1,0,1,13.3,67.9,1005.1,8.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.8452490573530633,-0.5343725582809785,3,23.5,1000.5,-1.2,4.6,1,0,1,0,0,0,1,0
38.0,,496065600.0,,45.0,1,2.0,0.0,1,0,19.8,86.2,,10.042650267804008,,,0.0,,,,,,,,,,,,,0,,33.0,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,12,40.0,,5.0,,1,1,0,1,0,0,1,0
-1,,679989600.0,,21.4,0,-1,-1,0,1,9.8,74.9,1003.0,10.25,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.2967128192734901,-0.9549667548552553,6,19.7,1003.9,1.7,-0.9,1,0,1,0,0,0,1,0
-1,,1730559600.0,,18.7,0,-1,-1,0,1,7.0,88.2,1011.3,1.95,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.8498170915275277,0.5270777086423724,15,13.1,1011.1,5.6,0.2,1,0,0,1,0,0,1,0
-1,,389221200.0,,13.5,0,-1,-1,0,1,10.0,64.8,1003.5,9.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.8717063187093219,-0.49002866642905923,21,19.3,1004.3,-5.8,-0.8,1,0,1,0,0,0,1,0
-1,,670204800.0,,8.5,0,-1,-1,0,1,12.7,83.2,1010.8,2.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9973249731081555,0.07309512989807777,0,,,,,1,0,0,1,0,0,1,0
-1,,1342116000.0,,20.9,0,-1,-1,0,1,20.2,64.2,1005.7,7.55,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.17976658572556214,-0.9837092937736098,18,25.1,998.5,-4.2,7.2,1,0,1,0,0,0,1,0
367.0,73.0,1632960000.0,,25.0,1,0.0,0.0,1,0,22.7,69.5,998.0,4.0,,,0.0,,,,,,,,,,,,,0,,0.0,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762,0,,,,,1,0,1,0,0,0,1,0
110.0,,721980000.0,,25.0,1,0.0,0.0,1,0,14.5,74.5,1002.0,4.0,1006.0,5.0,0.0,,,,,,,,,,,,,0,,144.0,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736527,6,30.0,1000.0,-5.0,2.0,0,0,0,1,0,0,1,0
266.0,,1316736000.0,,25.0,1,0.0,0.0,1,0,22.5,86.5,1000.0,4.0,,,0.0,,,,,,,,,,,,,0,,21.0,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704,0,25.0,998.0,0.0,2.0,1,0,0,1,0,0,1,0
12.0,,395550000.0,,25.0,1,0.0,0.0,1,0,20.5,69.0,,3.0,,,0.0,,,,,,,,,,,,,0,,0.0,-0.4999999999999997,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838,3,,,,,1,1,1,0,0,0,1,0
185.0,,1053151200.0,,30.0,1,1.0,0.0,1,0,14.5,87.5,998.0,4.0,,,0.0,,,,,,,,,,,,,0,,171.0,0.49999999999999994,-0.8660254037844387,0.7067265555776158,-0.7074868024503348,6,30.0,998.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1730570400.0,,8.8,0,-1,-1,0,1,9.7,60.0,1008.8,4.45,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.8498170915275277,0.5270777086423724,18,10.6,1016.6,-1.8,-7.8,1,0,1,0,0,0,1,0
-1,,1633273200.0,,8.1,0,-1,-1,0,1,12.7,92.9,1012.6,0.65,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9997685019798909,0.021516097436222233,15,5.2,1009.1,2.9,3.5,1,0,0,1,0,0,1,0
348.0,62.0,1572663600.0,,50.0,1,3.0,1.0,1,0,16.4,68.3,992.0,14.0,,,0.0,,,,,,,,,,,,,0,,75.0,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756,3,50.0,992.0,0.0,0.0,1,0,1,0,0,0,1,0
183.0,,1038236400.0,,35.0,1,2.0,0.0,1,0,15.5,88.0,1002.0,8.0,,,0.0,,,,,,,,,,,,,0,,60.0,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613,15,35.0,1000.0,0.0,2.0,1,0,0,1,0,0,1,0
-1,,1447869600.0,,10.5,0,-1,-1,0,1,6.8,61.7,1011.5,1.75,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.6870527672236675,0.726607524768565,18,12.1,1011.0,-1.6,0.5,1,0,1,0,0,0,1,0
-1,,1618855200.0,,11.5,0,-1,-1,0,1,20.2,64.2,1005.5,7.75,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9587178169872964,-0.2843591872810034,18,4.9,1005.9,6.6,-0.4,1,0,1,0,0,0,1,0
