storm_id_code,storm_name_code,dt_snap_unix,image_filename_code,wind_kt_canonical,has_wind_label,imd_grade_ordinal,severity_tier_ordinal,wind_label_source_IMD,wind_label_source_none,lat,lon,imd_pressure_hpa,imd_pressure_drop,oci,oci_diameter,date_suspect,core_to_shield_area_ratio,dense_core_circularity_0to1,symmetry_score_0to1,cloud_cover_pct_of_valid_frame,eye_confidence_0to2,eye_to_core_diameter_ratio,storm_touches_frame_edge,pct_storm_boundary_at_frame_edge_or_nodata,aux_sst_warm_pct,aux_sst_cool_pct,aux_rainfall_heavy_pct,aux_rainfall_moderate_pct,has_image,image_to_observation_gap_hours,storm_age_hours,month_sin,month_cos,doy_sin,doy_cos,dt_snap_hour,wind_kt_lag1,pressure_lag1,wind_tendency_3h,pressure_tendency_3h,oci_diameter_missing,pressure_missing,basin_ARB,basin_BOB,basin_LAND,pipeline_grayscale,pipeline_no_image,pipeline_visible
-1,,1609740000.0,,5.5,0,-1,-1,0,1,7.2,67.0,1011.9,1.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.051619667223253764,0.998666816288476,6,13.0,1015.8,-7.5,-3.9,1,0,1,0,0,0,1,0
-1,,1425546000.0,,9.0,0,-1,-1,0,1,13.0,61.8,1013.6,-0.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.8840675099433636,0.4673592171580022,9,9.2,1011.9,-0.2,1.7,1,0,1,0,0,0,1,0
-1,,1261191600.0,,20.7,0,-1,-1,0,1,7.0,61.7,1013.6,-0.35,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.22192151300416674,0.9750645322571945,3,15.9,1013.6,4.8,0.0,1,0,1,0,0,0,1,0
-1,,1711022400.0,,12.6,0,-1,-1,0,1,7.0,88.4,1010.9,2.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9813064702716093,0.19245158197082998,12,10.1,1009.7,2.5,1.2,1,0,0,1,0,0,1,0
-1,,1136386800.0,,12.7,0,-1,-1,0,1,7.2,93.1,1012.0,1.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.051619667223253764,0.998666816288476,15,11.6,1011.3,1.1,0.7,1,0,0,1,0,0,1,0
-1,,503820000.0,,14.5,0,-1,-1,0,1,17.8,67.8,1014.7,-1.45,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.22192151300416674,0.9750645322571945,6,8.7,1014.6,5.8,0.1,1,0,1,0,0,0,1,0
-1,,1515790800.0,,7.4,0,-1,-1,0,1,10.2,82.3,1010.2,3.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.1882267098432442,0.9821256058680006,21,9.9,1014.9,-2.5,-4.7,1,0,0,1,0,0,1,0
-1,,954320400.0,,7.6,0,-1,-1,0,1,7.4,97.8,1010.4,2.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9984354211555643,0.055916990100603484,9,11.2,1012.0,-3.6,-1.6,1,0,0,1,0,0,1,0
-1,,504532800.0,,10.9,0,-1,-1,0,1,10.0,87.0,1010.8,2.45,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.0859647987374467,0.9962981749346077,12,10.1,1009.9,0.8,0.9,1,0,0,1,0,0,1,0
-1,,394048800.0,,20.9,0,-1,-1,0,1,10.2,59.8,1005.2,8.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.09453674981719912,-0.9955213724144752,18,18.5,1002.6,2.4,2.6,1,0,1,0,0,0,1,0
-1,,1708884000.0,,5.6,0,-1,-1,0,1,9.6,75.1,1013.4,-0.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.811539059007361,0.5842981736283684,18,5.8,1016.7,-0.2,-3.3,1,0,1,0,0,0,1,0
-1,,775364400.0,,27.0,0,-1,-1,0,1,13.1,61.9,1005.1,8.15,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.42500033996955394,-0.9051931898913975,3,27.0,997.4,0.0,7.7,1,0,1,0,0,0,1,0
-1,,501195600.0,,7.1,0,-1,-1,0,1,9.9,91.8,1011.2,2.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.6870527672236675,0.726607524768565,21,13.8,1009.6,-6.7,1.6,1,0,0,1,0,0,1,0
-1,,1140231600.0,,13.5,0,-1,-1,0,1,10.1,69.6,1013.1,0.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.7354170229639855,0.6776147890466889,3,5.3,1015.1,8.2,-2.0,1,0,1,0,0,0,1,0
-1,,474368400.0,,11.0,0,-1,-1,0,1,10.3,70.4,1015.4,-2.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.1882267098432442,0.9821256058680006,9,4.8,1011.2,6.2,4.2,1,0,1,0,0,0,1,0
-1,,409849200.0,,11.5,0,-1,-1,0,1,7.2,98.3,1013.1,0.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.0859647987374467,0.9962981749346077,15,13.7,1012.0,-2.2,1.1,1,0,0,1,0,0,1,0
-1,,1159401600.0,,19.6,0,-1,-1,0,1,17.7,62.4,1005.4,7.85,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9979171608653922,-0.06450844944931625,0,,,,,1,0,1,0,0,0,1,0
-1,,1325689200.0,,9.4,0,-1,-1,0,1,13.1,88.2,1016.9,-3.65,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.051619667223253764,0.998666816288476,15,8.0,1010.6,1.4,6.3,1,0,0,1,0,0,1,0
-1,,1146549600.0,,27.0,0,-1,-1,0,1,14.7,62.7,1003.9,9.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.8717063187093219,-0.49002866642905923,6,9.8,1007.6,17.2,-3.7,1,0,1,0,0,0,1,0
-1,,861462000.0,,11.9,0,-1,-1,0,1,19.9,64.0,1008.0,5.25,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9587178169872964,-0.2843591872810034,15,12.4,1006.7,-0.5,1.3,1,0,1,0,0,0,1,0
-1,,960724800.0,,21.9,0,-1,-1,0,1,9.6,59.9,1000.1,13.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.3456123126707335,-0.9383773917408641,12,24.6,997.7,-2.7,2.4,1,0,1,0,0,0,1,0
-1,,568285200.0,,9.9,0,-1,-1,0,1,7.4,92.7,1012.5,0.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.051619667223253764,0.998666816288476,9,10.1,1013.9,-0.2,-1.4,1,0,0,1,0,0,1,0
-1,,672019200.0,,15.3,0,-1,-1,0,1,9.8,60.4,1003.8,9.45,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9587178169872964,-0.2843591872810034,0,,,,,1,0,1,0,0,0,1,0
-1,,874076400.0,,14.4,0,-1,-1,0,1,22.1,87.1,1002.2,11.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9427611433904206,-0.33346877891818705,15,9.6,1008.4,4.8,-6.2,1,0,0,1,0,0,1,0
-1,,783756000.0,,8.9,0,-1,-1,0,1,15.0,70.4,1009.1,4.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.8587639582758031,0.5123714121284235,6,12.7,1012.3,-3.8,-3.2,1,0,1,0,0,0,1,0
-1,,1735333200.0,,10.4,0,-1,-1,0,1,22.3,62.3,1011.4,1.85,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.06880242680232064,0.9976303053065857,21,11.4,1015.4,-1.0,-4.0,1,0,1,0,0,0,1,0
-1,,573566400.0,,13.9,0,-1,-1,0,1,13.3,93.0,1013.8,-0.55,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,12,3.0,1012.4,10.9,1.4,1,0,0,1,0,0,1,0
-1,,759726000.0,,9.4,0,-1,-1,0,1,22.3,87.2,1015.0,-1.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.4482293417404106,0.893918596519257,3,10.6,1016.2,-1.2,-1.2,1,0,0,1,0,0,1,0
-1,,762836400.0,,7.2,0,-1,-1,0,1,13.1,92.8,1010.9,2.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.8840675099433636,0.4673592171580022,3,7.4,1015.9,-0.2,-5.0,1,0,0,1,0,0,1,0
-1,,679276800.0,,18.1,0,-1,-1,0,1,6.7,88.4,1002.2,11.05,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.16280701293851646,-0.9866579328916572,0,,,,,1,0,0,1,0,0,1,0
-1,,1240153200.0,,13.0,0,-1,-1,0,1,7.4,97.8,1013.0,0.25,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9587178169872964,-0.2843591872810034,15,13.0,1009.4,0.0,3.6,1,0,0,1,0,0,1,0
-1,,1238781600.0,,12.1,0,-1,-1,0,1,12.7,61.9,1008.7,4.55,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9999166586547379,-0.01291029607500882,18,9.2,1005.8,2.9,2.9,1,0,1,0,0,0,1,0
-1,,389178000.0,,13.7,0,-1,-1,0,1,10.2,91.7,1005.0,8.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.8717063187093219,-0.49002866642905923,9,11.6,1007.5,2.1,-2.5,1,0,0,1,0,0,1,0
-1,,493484400.0,,16.5,0,-1,-1,0,1,10.0,74.6,1003.2,10.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.7526668275320083,-0.6584015846980489,15,24.4,999.8,-7.9,3.4,1,0,1,0,0,0,1,0
-1,,1717394400.0,,23.5,0,-1,-1,0,1,13.2,83.1,1004.5,8.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.4711595076738638,-0.8820480249558537,6,9.2,1003.7,14.3,0.8,1,0,0,1,0,0,1,0
-1,,957225600.0,,11.9,0,-1,-1,0,1,7.2,83.1,1003.3,9.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.8631421280499114,-0.5049610547215204,0,,,,,1,0,0,1,0,0,1,0
-1,,579938400.0,,7.4,0,-1,-1,0,1,22.1,61.8,1001.2,12.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.6932812268869777,-0.7206671495538609,6,9.7,1005.2,-2.3,-4.0,1,0,1,0,0,0,1,0
-1,,949028400.0,,6.9,0,-1,-1,0,1,17.9,61.8,1017.1,-3.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.4482293417404106,0.893918596519257,3,9.9,1009.8,-3.0,7.3,1,0,1,0,0,0,1,0
-1,,1331607600.0,,9.8,0,-1,-1,0,1,10.4,86.6,1012.4,0.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9455963874271426,0.3253420847119801,3,8.9,1010.8,0.9,1.6,1,0,0,1,0,0,1,0
-1,,1042362000.0,,9.8,0,-1,-1,0,1,9.9,70.4,1007.3,5.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.1882267098432442,0.9821256058680006,9,12.2,1016.1,-2.4,-8.8,1,0,1,0,0,0,1,0
-1,,1538546400.0,,18.5,0,-1,-1,0,1,15.7,84.0,1009.6,3.65,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9997685019798909,0.021516097436222233,6,7.0,1014.2,11.5,-4.6,1,0,0,1,0,0,1,0
-1,,1527984000.0,,21.5,0,-1,-1,0,1,9.8,91.9,1004.8,8.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.48627270710869,-0.8738071036110808,0,,,,,1,0,0,1,0,0,1,0
-1,,687182400.0,,11.4,0,-1,-1,0,1,7.3,88.0,1005.7,7.55,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9873494423939864,0.15855938510313475,12,7.5,1007.6,3.9,-1.9,1,0,0,1,0,0,1,0
-1,,582033600.0,,20.9,0,-1,-1,0,1,19.7,64.0,1004.9,8.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.3456123126707335,-0.9383773917408641,12,21.5,1004.5,-0.6,0.4,1,0,1,0,0,0,1,0
-1,,1444597200.0,,9.3,0,-1,-1,0,1,13.2,62.3,1009.4,3.85,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9873494423939864,0.15855938510313475,21,9.5,1011.6,-0.2,-2.2,1,0,1,0,0,0,1,0
-1,,1526655600.0,,10.2,0,-1,-1,0,1,10.2,59.8,998.9,14.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.705583610107178,-0.7086266782644596,15,11.2,1010.9,-1.0,-12.0,1,0,1,0,0,0,1,0
-1,,971276400.0,,10.9,0,-1,-1,0,1,9.8,97.2,1012.1,1.15,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9844738167520923,0.17553149042142777,15,16.8,1009.9,-5.9,2.2,1,0,0,1,0,0,1,0
-1,,488689200.0,,24.3,0,-1,-1,0,1,13.3,93.1,1005.5,7.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.09453674981719912,-0.9955213724144752,3,17.1,1001.9,7.2,3.6,1,0,0,1,0,0,1,0
-1,,1338703200.0,,17.9,0,-1,-1,0,1,16.1,84.2,999.2,14.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.4711595076738638,-0.8820480249558537,6,14.3,1005.7,3.6,-6.5,1,0,0,1,0,0,1,0
-1,,570974400.0,,12.7,0,-1,-1,0,1,9.6,60.3,1014.4,-1.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.5524353131676196,0.8335557718385699,12,3.6,1016.0,9.1,-1.6,1,0,1,0,0,0,1,0
-1,,1057320000.0,,22.2,0,-1,-1,0,1,22.3,61.9,1001.9,11.35,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.02581844022713239,-0.9996666485105112,12,21.9,999.0,0.3,2.9,1,0,1,0,0,0,1,0
-1,,1620658800.0,,16.7,0,-1,-1,0,1,7.4,62.2,1005.5,7.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.7961828637826158,-0.6050560696488488,15,8.9,1002.6,7.8,2.9,1,0,1,0,0,0,1,0
-1,,1718755200.0,,25.5,0,-1,-1,0,1,19.7,63.8,1000.9,12.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.21352091543979612,-0.9769384927771817,0,,,,,1,0,1,0,0,0,1,0
-1,,771357600.0,,24.3,0,-1,-1,0,1,14.8,69.7,1007.3,5.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.36171373072976765,-0.9322892131745133,18,19.9,1003.8,4.4,3.5,1,0,1,0,0,0,1,0
-1,,1717426800.0,,14.0,0,-1,-1,0,1,13.2,83.1,1005.0,8.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.4711595076738638,-0.8820480249558537,15,19.0,1003.7,-5.0,1.3,1,0,0,1,0,0,1,0
-1,,573555600.0,,14.8,0,-1,-1,0,1,13.4,62.4,1010.5,2.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,9,7.7,1015.3,7.1,-4.8,1,0,1,0,0,0,1,0
-1,,1071144000.0,,15.8,0,-1,-1,0,1,12.8,62.1,1011.2,2.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.35367612217637207,0.935367949313148,12,9.6,1012.8,6.2,-1.6,1,0,1,0,0,0,1,0
-1,,1630216800.0,,21.3,0,-1,-1,0,1,21.7,62.4,1003.6,9.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.8359254794186365,-0.5488429582847199,6,20.4,999.0,0.9,4.6,1,0,1,0,0,0,1,0
-1,,1352559600.0,,9.7,0,-1,-1,0,1,10.3,64.8,1010.8,2.45,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.7694148268839381,0.6387494220515268,15,10.8,1009.6,-1.1,1.2,1,0,1,0,0,0,1,0
-1,,1156874400.0,,22.2,0,-1,-1,0,1,10.2,59.7,1004.1,9.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.8359254794186365,-0.5488429582847199,18,12.5,1003.5,9.7,0.6,1,0,1,0,0,0,1,0
-1,,788562000.0,,11.7,0,-1,-1,0,1,7.0,82.7,1007.2,6.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.0859647987374467,0.9962981749346077,21,11.4,1017.2,0.3,-10.0,1,0,0,1,0,0,1,0
-1,,877240800.0,,6.5,0,-1,-1,0,1,12.6,61.6,1011.9,1.35,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9562348265919058,0.2926003356333479,6,5.2,1014.4,1.3,-2.5,1,0,1,0,0,0,1,0
-1,,575618400.0,,7.3,0,-1,-1,0,1,13.1,62.2,1012.1,1.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9984354211555643,0.055916990100603484,6,8.8,1010.2,-1.5,1.9,1,0,1,0,0,0,1,0
-1,,1354492800.0,,14.4,0,-1,-1,0,1,7.2,66.9,1014.4,-1.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.4635502709028512,0.8860706215341378,0,,,,,1,0,1,0,0,0,1,0
-1,,575629200.0,,10.7,0,-1,-1,0,1,13.2,88.3,1007.5,5.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9984354211555643,0.055916990100603484,9,5.4,1013.8,5.3,-6.3,1,0,0,1,0,0,1,0
-1,,581310000.0,,14.9,0,-1,-1,0,1,10.2,82.4,1003.0,10.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.4711595076738638,-0.8820480249558537,3,20.5,1003.2,-5.6,-0.2,1,0,0,1,0,0,1,0
-1,,1346230800.0,,19.8,0,-1,-1,0,1,13.0,61.6,1003.1,10.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.8452490573530633,-0.5343725582809785,9,19.3,1003.2,0.5,-0.1,1,0,1,0,0,0,1,0
-1,,1253458800.0,,12.1,0,-1,-1,0,1,10.1,92.4,1006.6,6.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9796136916454901,-0.20089055513063528,15,17.7,1001.0,-5.6,5.6,1,0,0,1,0,0,1,0
-1,,576082800.0,,9.8,0,-1,-1,0,1,14.7,70.1,1006.7,6.55,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9995462806873573,-0.030120304846908114,15,9.6,1007.0,0.2,-0.3,1,0,1,0,0,0,1,0
-1,,1350680400.0,,13.9,0,-1,-1,0,1,21.7,87.3,1008.9,4.35,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,21,6.9,1009.0,7.0,-0.1,1,0,0,1,0,0,1,0
-1,,1334826000.0,,16.3,0,-1,-1,0,1,19.7,64.4,1009.3,3.95,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,9,9.7,1005.5,6.6,3.8,1,0,1,0,0,0,1,0
-1,,859658400.0,,8.0,0,-1,-1,0,1,20.2,64.3,1015.5,-2.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9973249731081555,0.07309512989807777,18,9.1,1013.4,-1.1,2.1,1,0,1,0,0,0,1,0
-1,,383508000.0,,9.2,0,-1,-1,0,1,10.2,75.2,1013.8,-0.55,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.811539059007361,0.5842981736283684,18,7.7,1014.5,1.5,-0.7,1,0,1,0,0,0,1,0
-1,,1518242400.0,,7.5,0,-1,-1,0,1,16.2,89.4,1010.7,2.55,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.6354323008901774,0.7721565844991642,6,9.5,1016.4,-2.0,-5.7,1,0,0,1,0,0,1,0
-1,,684666000.0,,10.1,0,-1,-1,0,1,16.0,88.6,1003.6,9.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9427611433904206,-0.33346877891818705,9,16.8,1003.1,-6.7,0.5,1,0,0,1,0,0,1,0
-1,,1545188400.0,,14.2,0,-1,-1,0,1,13.2,62.0,1012.0,1.25,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.22192151300416674,0.9750645322571945,3,7.9,1014.6,6.3,-2.6,1,0,1,0,0,0,1,0
-1,,1350648000.0,,10.5,0,-1,-1,0,1,7.1,71.9,1010.2,3.05,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,12,8.5,1010.6,2.0,-0.4,1,0,1,0,0,0,1,0
-1,,975196800.0,,13.0,0,-1,-1,0,1,6.8,97.9,1009.2,4.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.5667017562911184,0.8239230057575536,0,,,,,1,0,0,1,0,0,1,0
-1,,960022800.0,,21.2,0,-1,-1,0,1,18.2,61.8,1002.3,10.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.4711595076738638,-0.8820480249558537,9,17.9,1007.0,3.3,-4.7,1,0,1,0,0,0,1,0
-1,,763538400.0,,9.1,0,-1,-1,0,1,14.8,62.7,1013.7,-0.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9398560579418954,0.3415707691678556,6,14.0,1008.0,-4.9,5.7,1,0,1,0,0,0,1,0
-1,,1730052000.0,,10.0,0,-1,-1,0,1,7.0,62.3,1007.9,5.35,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.8996308696522434,0.4366512319560638,18,15.3,1006.8,-5.3,1.1,1,0,1,0,0,0,1,0
-1,,1711713600.0,,7.4,0,-1,-1,0,1,10.1,91.9,1012.0,1.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9984354211555643,0.055916990100603484,12,9.5,1014.7,-2.1,-2.7,1,0,0,1,0,0,1,0
-1,,1339405200.0,,12.0,0,-1,-1,0,1,10.3,82.1,1003.7,9.55,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.3456123126707335,-0.9383773917408641,9,17.5,1004.8,-5.5,-1.1,1,0,0,1,0,0,1,0
-1,,1159466400.0,,20.2,0,-1,-1,0,1,7.0,82.9,1007.6,5.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9979171608653922,-0.06450844944931625,18,11.4,1002.8,8.8,4.8,1,0,0,1,0,0,1,0
-1,,577486800.0,,9.7,0,-1,-1,0,1,12.7,67.8,1004.6,8.65,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,21,6.0,1010.8,3.7,-6.2,1,0,1,0,0,0,1,0
-1,,1355184000.0,,7.8,0,-1,-1,0,1,13.3,88.0,1011.9,1.35,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.33752289959411347,0.941317317512847,0,,,,,1,0,0,1,0,0,1,0
-1,,1624060800.0,,21.7,0,-1,-1,0,1,7.4,83.3,1006.4,6.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.23030567023061221,-0.9731183372332619,0,,,,,1,0,0,1,0,0,1,0
-1,,1433322000.0,,26.8,0,-1,-1,0,1,18.4,61.9,1000.8,12.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.48627270710869,-0.8738071036110808,9,23.4,1002.4,3.4,-1.6,1,0,1,0,0,0,1,0
-1,,968781600.0,,19.4,0,-1,-1,0,1,15.3,69.6,1005.8,7.45,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9483615800121716,-0.31719128858910595,18,17.3,1009.7,2.1,-3.9,1,0,1,0,0,0,1,0
-1,,859604400.0,,10.6,0,-1,-1,0,1,20.2,64.3,1011.1,2.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9973249731081555,0.07309512989807777,3,6.5,1011.2,4.1,-0.1,1,0,1,0,0,0,1,0
-1,,1609740000.0,,6.5,0,-1,-1,0,1,9.6,82.0,1011.8,1.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.051619667223253764,0.998666816288476,6,8.5,1013.2,-2.0,-1.4,1,0,0,1,0,0,1,0
-1,,682041600.0,,12.6,0,-1,-1,0,1,20.0,64.1,1005.2,8.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.655156357209085,-0.7554933140726804,0,,,,,1,0,1,0,0,0,1,0
-1,,1071111600.0,,14.5,0,-1,-1,0,1,12.8,62.1,1014.9,-1.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.35367612217637207,0.935367949313148,3,15.5,1017.4,-1.0,-2.5,1,0,1,0,0,0,1,0
-1,,689763600.0,,6.7,0,-1,-1,0,1,9.7,75.0,1015.9,-2.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.780295851070776,0.6254105729852457,9,11.1,1014.3,-4.4,1.6,1,0,1,0,0,0,1,0
-1,,389912400.0,,15.5,0,-1,-1,0,1,9.7,75.4,999.9,13.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.7961828637826158,-0.6050560696488488,21,16.7,1003.2,-1.2,-3.3,1,0,1,0,0,0,1,0
-1,,1433980800.0,,19.3,0,-1,-1,0,1,7.1,66.7,1003.1,10.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.36171373072976765,-0.9322892131745133,0,,,,,1,0,1,0,0,0,1,0
